attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,clean_true_class_confidence,adv_true_class_confidence,clean_correct_nn2,adv_correct_nn2,prediction_changed_nn2,transfer_success_nn2
fgsm,0.05,False,none,-1,26,n005704,"""Marky_Cielo""",026_n005704_Marky_Cielo,dataset/clean_cropped/NN1/026_n005704_Marky_Cielo/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/026_n005704_Marky_Cielo/0009.tiff,0.05,0.043283,5279,5279,5279,0.997816801071167,0.1712845414876938,1,1,0,0
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0002.tiff,0.05,0.047137,8010,8010,3427,0.9152011275291443,0.005222795065492392,1,0,1,1
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0003.tiff,0.05,0.047778,8010,6197,6197,0.35173824429512024,6.02731597609818e-05,0,0,0,0
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0004.tiff,0.05,0.046466,8010,8010,6414,0.9946139454841614,0.08336695283651352,1,0,1,1
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0005.tiff,0.05,0.047019,8010,8010,1905,0.9986143112182617,0.03696557506918907,1,0,1,1
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0006.tiff,0.05,0.045141,8010,8010,8010,0.9995602965354919,0.38395074009895325,1,1,0,0
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0008.tiff,0.05,0.04587,8010,8010,3064,0.5244317054748535,0.00021916079276707023,1,0,1,1
fgsm,0.05,False,none,-1,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/027_n008620_Tomatito/0009.tiff,0.05,0.044196,8010,8010,1185,0.9045758843421936,0.0016111431177705526,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0000.tiff,0.05,0.048124,6349,6349,8571,0.9750217199325562,0.030794033780694008,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0001.tiff,0.05,0.04759,6349,6349,4841,0.9919843077659607,0.016380347311496735,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0002.tiff,0.05,0.046274,6349,6349,6349,0.988358199596405,0.3268807828426361,1,1,0,0
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0003.tiff,0.05,0.043709,6349,6349,8120,0.9982478618621826,0.07975086569786072,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0004.tiff,0.05,0.045821,6349,6349,5547,0.9972359538078308,0.17038150131702423,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0005.tiff,0.05,0.048081,6349,6349,2723,0.9637618064880371,0.01009047869592905,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0006.tiff,0.05,0.048062,6349,6349,4487,0.9919371604919434,0.02467774786055088,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0007.tiff,0.05,0.045657,6349,6349,4232,0.9188168048858643,0.004884504247456789,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0008.tiff,0.05,0.047358,6349,6349,7487,0.9826872944831848,0.009360131807625294,1,0,1,1
fgsm,0.05,False,none,-1,28,n006836,"""Paul_DiAnno""",028_n006836_Paul_DiAnno,dataset/clean_cropped/NN1/028_n006836_Paul_DiAnno/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/028_n006836_Paul_DiAnno/0009.tiff,0.05,0.046262,6349,6349,8320,0.9865514039993286,0.04075348377227783,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0000.tiff,0.05,0.048034,4660,4660,4305,0.7262714505195618,2.3089396563591436e-06,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0001.tiff,0.05,0.044931,4660,4660,2042,0.7651000022888184,6.894796115375357e-06,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0002.tiff,0.05,0.048058,4660,4660,7795,0.9888607859611511,0.001305149868130684,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0003.tiff,0.05,0.048075,4660,4660,5181,0.9760794043540955,0.05214567482471466,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0004.tiff,0.05,0.048036,4660,4660,1058,0.9944497346878052,7.53449639887549e-05,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0005.tiff,0.05,0.04809,4660,4660,2892,0.9983605742454529,0.00039613310946151614,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0006.tiff,0.05,0.047947,4660,4660,844,0.9956592321395874,0.0010496278991922736,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0007.tiff,0.05,0.047737,4660,4660,5911,0.4310673773288727,2.6963532945956104e-05,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0008.tiff,0.05,0.048003,4660,4660,5015,0.9961877465248108,0.0015885129105299711,1,0,1,1
fgsm,0.05,False,none,-1,29,n005009,"""Laura_Linney""",029_n005009_Laura_Linney,dataset/clean_cropped/NN1/029_n005009_Laura_Linney/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/029_n005009_Laura_Linney/0009.tiff,0.05,0.048143,4660,4660,847,0.9857857823371887,0.00015858016558922827,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0000.tiff,0.05,0.048039,7478,7478,4123,0.993545413017273,0.0007497377227991819,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0001.tiff,0.05,0.047529,7478,7478,3158,0.3029041886329651,2.3213815438793972e-06,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0002.tiff,0.05,0.047978,7478,7478,597,0.9799899458885193,0.0006024798494763672,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0003.tiff,0.05,0.048118,7478,7478,8257,0.9658922553062439,6.14890013821423e-05,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0004.tiff,0.05,0.046709,7478,7478,7478,0.9992209672927856,0.5561254620552063,1,1,0,0
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0005.tiff,0.05,0.047105,7478,7478,2653,0.1407719999551773,8.399052831009612e-07,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0006.tiff,0.05,0.04812,7478,7478,7706,0.8498472571372986,1.2354198020148033e-07,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0007.tiff,0.05,0.047382,7478,4086,7706,0.14408519864082336,9.554711368764401e-07,0,0,1,0
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0008.tiff,0.05,0.046465,7478,7478,4242,0.9946696162223816,0.0005249492242000997,1,0,1,1
fgsm,0.05,False,none,-1,30,n008046,"""Shraddha_Das""",030_n008046_Shraddha_Das,dataset/clean_cropped/NN1/030_n008046_Shraddha_Das/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/030_n008046_Shraddha_Das/0009.tiff,0.05,0.045733,7478,3323,1032,0.12386749684810638,4.370242550066905e-06,0,0,1,0
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0000.tiff,0.05,0.047972,1092,1092,2397,0.9990118741989136,6.682600997010013e-06,1,0,1,1
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0002.tiff,0.05,0.04594,1092,1092,7848,0.9621807932853699,0.0033717509359121323,1,0,1,1
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0004.tiff,0.05,0.047474,1092,1092,8544,0.9324354529380798,0.005358572117984295,1,0,1,1
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0005.tiff,0.05,0.047549,1092,1092,4625,0.840359091758728,0.001199579332023859,1,0,1,1
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0006.tiff,0.05,0.04656,1092,1092,3128,0.9594229459762573,0.015175476670265198,1,0,1,1
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0007.tiff,0.05,0.047805,1092,2394,3031,0.31692764163017273,1.4464042124018306e-06,0,0,1,0
fgsm,0.05,False,none,-1,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/031_n001155_Brad_Garrett/0009.tiff,0.05,0.048006,1092,1092,1092,0.9934828877449036,0.48836976289749146,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0000.tiff,0.05,0.047448,5062,5062,7577,0.9954156875610352,0.17718534171581268,1,0,1,1
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0002.tiff,0.05,0.047922,5062,5062,5062,0.994792640209198,0.860255777835846,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0003.tiff,0.05,0.046642,5062,5062,5062,0.9998206496238708,0.6833325028419495,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0004.tiff,0.05,0.047901,5062,5062,5062,0.9971269965171814,0.11974355578422546,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0005.tiff,0.05,0.047238,5062,5062,2033,0.998422384262085,0.12995293736457825,1,0,1,1
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0006.tiff,0.05,0.047876,5062,5062,8017,0.9975259900093079,0.0028227362781763077,1,0,1,1
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0007.tiff,0.05,0.047003,5062,5062,5062,0.9992688298225403,0.5818299651145935,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0008.tiff,0.05,0.04814,5062,5062,5062,0.9964616894721985,0.556311309337616,1,1,0,0
fgsm,0.05,False,none,-1,32,n005460,"""Malu_Mader""",032_n005460_Malu_Mader,dataset/clean_cropped/NN1/032_n005460_Malu_Mader/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/032_n005460_Malu_Mader/0009.tiff,0.05,0.047866,5062,5062,5062,0.9965751767158508,0.3314141035079956,1,1,0,0
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0000.tiff,0.05,0.046893,4370,4370,3964,0.8625427484512329,3.254411058151163e-05,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0001.tiff,0.05,0.047271,4370,4370,1311,0.4511244595050812,1.4483232916973066e-05,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0002.tiff,0.05,0.047494,4370,4370,143,0.9635691046714783,7.699351272094646e-07,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0003.tiff,0.05,0.047626,4370,4370,3964,0.7365676164627075,0.0008284496143460274,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0004.tiff,0.05,0.046241,4370,4370,2445,0.3122560977935791,6.979480531299487e-05,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0005.tiff,0.05,0.04805,4370,4413,205,0.16404792666435242,0.00031633966136723757,0,0,1,0
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0006.tiff,0.05,0.048063,4370,4370,6562,0.941582441329956,2.8642279659152337e-08,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0007.tiff,0.05,0.047844,4370,4370,7615,0.9821951985359192,0.0027271148283034563,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0008.tiff,0.05,0.047616,4370,4370,7615,0.8863604068756104,0.015617824159562588,1,0,1,1
fgsm,0.05,False,none,-1,33,n004688,"""Keisha_Buchanan""",033_n004688_Keisha_Buchanan,dataset/clean_cropped/NN1/033_n004688_Keisha_Buchanan/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/033_n004688_Keisha_Buchanan/0009.tiff,0.05,0.046251,4370,4370,2129,0.6774955987930298,3.209625560884888e-07,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0000.tiff,0.05,0.048083,1701,1701,3031,0.9864211082458496,0.002578878775238991,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0001.tiff,0.05,0.047909,1701,1701,4708,0.9834479093551636,0.0003771805204451084,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0002.tiff,0.05,0.048125,1701,1701,3528,0.9827852845191956,0.00709439255297184,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0003.tiff,0.05,0.048069,1701,1701,4286,0.974269688129425,0.00026887390413321555,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0004.tiff,0.05,0.047911,1701,1701,991,0.9640400409698486,6.521656905533746e-05,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0005.tiff,0.05,0.046965,1701,1701,2009,0.9899415373802185,0.020873595029115677,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0006.tiff,0.05,0.048075,1701,1701,1994,0.18179388344287872,2.5179893725635338e-08,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0007.tiff,0.05,0.048052,1701,1701,1581,0.9926363229751587,0.025083202868700027,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0008.tiff,0.05,0.047202,1701,1701,7328,0.9917168021202087,0.0005543477018363774,1,0,1,1
fgsm,0.05,False,none,-1,34,n001804,"""Craig_Bellamy""",034_n001804_Craig_Bellamy,dataset/clean_cropped/NN1/034_n001804_Craig_Bellamy/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/034_n001804_Craig_Bellamy/0009.tiff,0.05,0.047974,1701,1701,6018,0.6828337907791138,1.9057510144193657e-05,1,0,1,1
fgsm,0.05,False,none,-1,35,n008526,"""Thomas_Hitzlsperger""",035_n008526_Thomas_Hitzlsperger,dataset/clean_cropped/NN1/035_n008526_Thomas_Hitzlsperger/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_050/035_n008526_Thomas_Hitzlsperger/0000.tiff,0.05,0.047551,7925,7925,7925,0.9720330238342285,0.08492328971624374,1,1,0,0
