attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
pgd_error_specific,0.005,True,least-likely,2618,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/008_n001564_Cherish_Lee/0004.tiff,0.005,0.003934,1471,1471,1471,1.6890536e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4235,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/008_n001564_Cherish_Lee/0005.tiff,0.005,0.003848,1471,1471,1471,3.650944e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5507,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/008_n001564_Cherish_Lee/0007.tiff,0.005,0.003814,1471,1471,1471,1.95502e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8310,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/008_n001564_Cherish_Lee/0009.tiff,0.005,0.003928,1471,1471,1471,1.4194794e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6328,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0000.tiff,0.005,0.003696,7379,7379,7379,4.725167e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5095,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0001.tiff,0.005,0.003919,7379,7379,7379,1.2232821e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2808,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0002.tiff,0.005,0.003805,7379,7379,7379,7.148935e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1045,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0003.tiff,0.005,0.003913,7379,7379,7379,2.1460107e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3652,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0004.tiff,0.005,0.003792,7379,7379,7379,4.9307997e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5901,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0005.tiff,0.005,0.003915,7379,7379,7379,9.456758e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6456,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0006.tiff,0.005,0.004001,7379,7379,7379,9.526221e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4914,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0007.tiff,0.005,0.003812,7379,7379,7379,1.5781145e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5466,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/009_n007934_Sergio_van_Dijk/0009.tiff,0.005,0.003816,7379,7379,7379,3.8815875e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2822,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/010_n000093_Adrianne_Le_n/0001.tiff,0.005,0.00391,86,86,86,8.445129e-07,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8040,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/010_n000093_Adrianne_Le_n/0003.tiff,0.005,0.003916,86,86,86,9.94737e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,820,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/010_n000093_Adrianne_Le_n/0004.tiff,0.005,0.003883,86,86,86,5.9847354e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4287,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/010_n000093_Adrianne_Le_n/0005.tiff,0.005,0.003888,86,86,86,7.9327966e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3744,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/010_n000093_Adrianne_Le_n/0006.tiff,0.005,0.00398,86,86,86,3.1084277e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6850,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0000.tiff,0.005,0.00394,870,870,870,1.983685e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8035,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0001.tiff,0.005,0.003984,870,870,870,4.0522352e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3665,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0002.tiff,0.005,0.003856,870,870,870,1.0565932e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0003.tiff,0.005,0.003963,870,870,870,6.1405544e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0004.tiff,0.005,0.003743,870,870,870,2.1606086e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0005.tiff,0.005,0.003736,870,870,870,3.188104e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3373,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0006.tiff,0.005,0.003989,870,870,870,4.1140396e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3665,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0007.tiff,0.005,0.003941,870,870,870,2.406185e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0008.tiff,0.005,0.003729,870,870,870,3.7812387e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1407,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/011_n000917_Bas_Dost/0009.tiff,0.005,0.003886,870,870,870,1.0513345e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0001.tiff,0.005,0.003842,1109,1109,1109,1.4747195e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4033,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0002.tiff,0.005,0.003888,1109,1109,1109,1.0371922e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1740,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0003.tiff,0.005,0.003905,1109,1109,1109,1.1647442e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0004.tiff,0.005,0.003929,1109,1109,1109,7.358443e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0005.tiff,0.005,0.003911,1109,1109,1109,2.5859478e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0006.tiff,0.005,0.003909,1109,1109,1109,2.3523442e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5566,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0007.tiff,0.005,0.003298,1109,1109,1109,7.689455e-12,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1798,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0008.tiff,0.005,0.003744,1109,1109,1109,1.874556e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/012_n001173_Brandon_Roy/0009.tiff,0.005,0.003969,1109,1109,1109,5.673812e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8334,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0000.tiff,0.005,0.003728,7296,7296,7296,4.6153645e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8472,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0001.tiff,0.005,0.003588,7296,7296,7296,4.1642956e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0003.tiff,0.005,0.003852,7296,7296,7296,6.628051e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5066,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0004.tiff,0.005,0.003712,7296,7296,7296,3.3090188e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6707,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0006.tiff,0.005,0.003901,7296,7296,7296,6.850124e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0007.tiff,0.005,0.004005,7296,7296,7296,1.5164973e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6158,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0008.tiff,0.005,0.003839,7296,7296,7296,9.878697e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8231,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/013_n007841_Sean_Avery/0009.tiff,0.005,0.003799,7296,7296,7296,7.4244624e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0000.tiff,0.005,0.003727,3874,3874,3874,3.870753e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3371,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0001.tiff,0.005,0.003803,3874,3874,3874,7.94461e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0003.tiff,0.005,0.003727,3874,3874,3874,1.0745474e-07,1,1,0,0
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0004.tiff,0.005,0.003873,3874,3874,1521,3.2687053e-10,1,0,0,1
pgd_error_specific,0.005,True,least-likely,7561,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0005.tiff,0.005,0.00386,3874,3874,5046,9.4889874e-11,1,0,0,1
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0006.tiff,0.005,0.00383,3874,3874,3874,9.145659e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0007.tiff,0.005,0.003935,3874,3874,3874,6.762512e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/014_n004143_Joanne_Peh/0009.tiff,0.005,0.00368,3874,3874,3874,1.1371078e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0000.tiff,0.005,0.003903,3217,3217,3217,1.33380045e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4797,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0001.tiff,0.005,0.003812,3217,8354,8354,2.3176888e-08,0,0,0,0
pgd_error_specific,0.005,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0002.tiff,0.005,0.003739,3217,3217,3217,2.8799804e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4048,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0003.tiff,0.005,0.004005,3217,3217,3217,4.5036432e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,7632,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0004.tiff,0.005,0.003824,3217,3217,3217,2.8018109e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8615,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0005.tiff,0.005,0.00382,3217,3217,3217,8.875638e-12,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0006.tiff,0.005,0.003705,3217,3217,3217,1.8345405e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1411,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0007.tiff,0.005,0.003803,3217,3217,3217,1.4181711e-07,1,1,0,0
pgd_error_specific,0.005,True,least-likely,387,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0008.tiff,0.005,0.003764,3217,3217,3217,3.370765e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,7590,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/015_n003444_Herv__Mariton/0009.tiff,0.005,0.003749,3217,3217,3217,1.0277372e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,271,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0000.tiff,0.005,0.003948,7514,7514,7514,4.2538304e-12,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0001.tiff,0.005,0.003511,7514,7514,7514,4.083667e-14,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1116,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0002.tiff,0.005,0.003971,7514,7514,7514,1.463201e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5915,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0003.tiff,0.005,0.003843,7514,7514,7514,3.6822137e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,8163,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0004.tiff,0.005,0.003937,7514,7514,7514,3.0818753e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2011,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0005.tiff,0.005,0.003878,7514,7514,7514,9.3305e-13,1,1,0,0
pgd_error_specific,0.005,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0006.tiff,0.005,0.003815,7514,7514,7514,2.0210212e-11,1,1,0,0
pgd_error_specific,0.005,True,least-likely,5940,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0007.tiff,0.005,0.003995,7514,7514,7514,1.1175069e-09,1,1,0,0
pgd_error_specific,0.005,True,least-likely,4493,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0008.tiff,0.005,0.003811,7514,7514,7514,8.6396307e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,6666,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/016_n008084_Simon_Rattle/0009.tiff,0.005,0.003732,7514,7514,7514,4.894935e-10,1,1,0,0
pgd_error_specific,0.005,True,least-likely,2051,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/017_n000342_Alison_Riske/0000.tiff,0.005,0.003469,325,325,325,1.5394283e-08,1,1,0,0
pgd_error_specific,0.005,True,least-likely,3504,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.tiff,dataset/attacks/NN1/error_specific/pgd/least-likely/eps_0_005/017_n000342_Alison_Riske/0002.tiff,0.005,0.003746,325,325,325,3.2667727e-10,1,1,0,0
