attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0002_to_2451.tiff,0.05,0.047171,8010,8010,3427,0.0002884321,1,0,0,1
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_44.tiff,0.05,0.047775,8010,6197,8010,4.0492036e-05,0,1,0,0
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_1092.tiff,0.05,0.047763,8010,6197,8010,0.0025645306,0,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_6357.tiff,0.05,0.047741,8010,6197,8010,0.014875981,0,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_3540.tiff,0.05,0.047765,8010,6197,8010,1.2703152e-05,0,1,0,0
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_2856.tiff,0.05,0.047767,8010,6197,8010,4.061526e-07,0,1,0,0
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_5658.tiff,0.05,0.047768,8010,6197,8010,1.1982483e-05,0,1,0,0
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_4700.tiff,0.05,0.047786,8010,6197,8105,0.015223956,0,0,0,0
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_391.tiff,0.05,0.047768,8010,6197,6197,6.21447e-06,0,0,0,0
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0003_to_2451.tiff,0.05,0.047773,8010,6197,8010,2.9900682e-05,0,1,0,0
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_44.tiff,0.05,0.046448,8010,8010,5232,0.00024079208,1,0,0,1
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_1092.tiff,0.05,0.046516,8010,8010,8010,0.1723263,1,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_6357.tiff,0.05,0.046461,8010,8010,8010,0.0010321706,1,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_3540.tiff,0.05,0.046491,8010,8010,6874,1.3518269e-07,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_2856.tiff,0.05,0.046411,8010,8010,8010,0.0018535925,1,1,0,0
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_5658.tiff,0.05,0.046351,8010,8010,8010,2.6359214e-07,1,1,0,0
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_4700.tiff,0.05,0.046403,8010,8010,8010,0.0007871498,1,1,0,0
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_391.tiff,0.05,0.046477,8010,8010,6874,7.4270974e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0004_to_2451.tiff,0.05,0.046363,8010,8010,8010,0.00023398933,1,1,0,0
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_44.tiff,0.05,0.047005,8010,8010,8010,1.1400895e-06,1,1,0,0
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_1092.tiff,0.05,0.047035,8010,8010,8010,0.00053895963,1,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_6357.tiff,0.05,0.047043,8010,8010,8010,0.0026475377,1,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_3540.tiff,0.05,0.046968,8010,8010,446,0.00012423706,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_2856.tiff,0.05,0.047019,8010,8010,8010,7.04889e-06,1,1,0,0
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_5658.tiff,0.05,0.046969,8010,8010,8010,2.814267e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_4700.tiff,0.05,0.046999,8010,8010,2202,0.0068317596,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_391.tiff,0.05,0.046958,8010,8010,8010,4.1041376e-06,1,1,0,0
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0005_to_2451.tiff,0.05,0.046989,8010,8010,8010,2.577039e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_44.tiff,0.05,0.04526,8010,8010,8010,0.000690807,1,1,0,0
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_1092.tiff,0.05,0.045369,8010,8010,8010,2.8483799e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_6357.tiff,0.05,0.045241,8010,8010,8010,0.005510248,1,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_3540.tiff,0.05,0.045325,8010,8010,8010,1.8141101e-07,1,1,0,0
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_2856.tiff,0.05,0.045278,8010,8010,8010,1.2216314e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_5658.tiff,0.05,0.045331,8010,8010,8010,9.972479e-07,1,1,0,0
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_4700.tiff,0.05,0.045268,8010,8010,7309,0.12126727,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_391.tiff,0.05,0.045312,8010,8010,8010,6.183589e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0006_to_2451.tiff,0.05,0.045176,8010,8010,8010,0.0019596494,1,1,0,0
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_44.tiff,0.05,0.045817,8010,8010,1885,5.894038e-06,1,0,0,1
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_1092.tiff,0.05,0.045769,8010,8010,1885,0.002974266,1,0,0,1
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_6357.tiff,0.05,0.045933,8010,8010,8010,6.263185e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_3540.tiff,0.05,0.045789,8010,8010,8571,0.00010224344,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_2856.tiff,0.05,0.045837,8010,8010,1885,1.8396237e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_5658.tiff,0.05,0.045763,8010,8010,1885,0.002458747,1,0,0,1
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_4700.tiff,0.05,0.045783,8010,8010,7309,0.032225497,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_391.tiff,0.05,0.045784,8010,8010,1885,0.00020351776,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0008_to_2451.tiff,0.05,0.045831,8010,8010,1885,0.00012885296,1,0,0,1
fgsm,0.05,True,rr_lookalikes,44,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_44.tiff,0.05,0.044335,8010,8010,6623,0.012723713,1,0,0,1
fgsm,0.05,True,rr_lookalikes,1092,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_1092.tiff,0.05,0.044483,8010,8010,8515,0.012372515,1,0,0,1
fgsm,0.05,True,rr_lookalikes,6357,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_6357.tiff,0.05,0.04434,8010,8010,3908,0.0040404126,1,0,0,1
fgsm,0.05,True,rr_lookalikes,3540,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_3540.tiff,0.05,0.044366,8010,8010,2911,7.279696e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2856,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_2856.tiff,0.05,0.044354,8010,8010,8361,0.044870827,1,0,0,1
fgsm,0.05,True,rr_lookalikes,5658,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_5658.tiff,0.05,0.044203,8010,8010,6339,0.0074551455,1,0,0,1
fgsm,0.05,True,rr_lookalikes,4700,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_4700.tiff,0.05,0.044133,8010,8010,1868,0.011273569,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_391.tiff,0.05,0.044273,8010,8010,519,0.0001114123,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2451,27,n008620,"""Tomatito""",027_n008620_Tomatito,dataset/clean_cropped/NN1/027_n008620_Tomatito/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/027_n008620_Tomatito/0009_to_2451.tiff,0.05,0.044312,8010,8010,6623,7.034524e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,44,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_44.tiff,0.05,0.047988,1092,1092,44,0.87406147,1,0,1,0
fgsm,0.05,True,rr_lookalikes,6357,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_6357.tiff,0.05,0.047996,1092,1092,8264,0.041876376,1,0,0,1
fgsm,0.05,True,rr_lookalikes,3540,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_3540.tiff,0.05,0.047978,1092,1092,3540,0.94512093,1,0,1,0
fgsm,0.05,True,rr_lookalikes,2856,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_2856.tiff,0.05,0.047991,1092,1092,153,8.6866276e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,5658,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_5658.tiff,0.05,0.047967,1092,1092,1092,0.009450417,1,1,0,0
fgsm,0.05,True,rr_lookalikes,8010,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_8010.tiff,0.05,0.047958,1092,1092,8010,0.95423096,1,0,1,0
fgsm,0.05,True,rr_lookalikes,4700,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_4700.tiff,0.05,0.047955,1092,1092,1464,2.9656985e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_391.tiff,0.05,0.047968,1092,1092,199,0.036313146,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2451,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0000_to_2451.tiff,0.05,0.047973,1092,1092,3676,0.00026821854,1,0,0,1
fgsm,0.05,True,rr_lookalikes,44,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_44.tiff,0.05,0.046057,1092,1092,1092,0.019199952,1,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_6357.tiff,0.05,0.046052,1092,1092,7848,0.0058400375,1,0,0,1
fgsm,0.05,True,rr_lookalikes,3540,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_3540.tiff,0.05,0.045981,1092,1092,5950,0.0046383543,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2856,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_2856.tiff,0.05,0.046023,1092,1092,1092,1.2980534e-05,1,1,0,0
fgsm,0.05,True,rr_lookalikes,5658,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_5658.tiff,0.05,0.045918,1092,1092,1092,0.0028586534,1,1,0,0
fgsm,0.05,True,rr_lookalikes,8010,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_8010.tiff,0.05,0.045983,1092,1092,3184,0.010181536,1,0,0,1
fgsm,0.05,True,rr_lookalikes,4700,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_4700.tiff,0.05,0.04592,1092,1092,7848,5.0092593e-05,1,0,0,1
fgsm,0.05,True,rr_lookalikes,391,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_391.tiff,0.05,0.046004,1092,1092,5303,0.0016501525,1,0,0,1
fgsm,0.05,True,rr_lookalikes,2451,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0002_to_2451.tiff,0.05,0.045991,1092,1092,7848,0.0001442001,1,0,0,1
fgsm,0.05,True,rr_lookalikes,44,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0004_to_44.tiff,0.05,0.047424,1092,1092,1092,0.022112371,1,1,0,0
fgsm,0.05,True,rr_lookalikes,6357,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0004_to_6357.tiff,0.05,0.047458,1092,1092,1092,0.0013658406,1,1,0,0
fgsm,0.05,True,rr_lookalikes,3540,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_050/031_n001155_Brad_Garrett/0004_to_3540.tiff,0.05,0.047467,1092,1092,5950,0.010610548,1,0,0,1
