attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,clean_true_class_confidence,adv_true_class_confidence,clean_correct_nn2,adv_correct_nn2,prediction_changed_nn2,transfer_success_nn2
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0003.tiff,0.008333,0.005631,5298,5298,5298,0.9628574848175049,0.9430879354476929,1,1,0,0
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0004.tiff,0.008333,0.005726,5298,5298,5298,0.9652016162872314,0.7907954454421997,1,1,0,0
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0005.tiff,0.008333,0.005425,5298,5298,5298,0.9115845561027527,0.6803539991378784,1,1,0,0
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0007.tiff,0.008333,0.005842,5298,5298,5298,0.9552229046821594,0.8526706695556641,1,1,0,0
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0008.tiff,0.008333,0.005792,5298,5298,5298,0.9946892261505127,0.9852563142776489,1,1,0,0
bim_error_generic,0.05,False,none,-1,37,n005727,"""Martin_Bader""",037_n005727_Martin_Bader,dataset/clean_cropped/NN1/037_n005727_Martin_Bader/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/037_n005727_Martin_Bader/0009.tiff,0.008333,0.005588,5298,5298,5298,0.9593501091003418,0.7376609444618225,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0000.tiff,0.008333,0.005254,8419,8419,8419,0.9909926652908325,0.8245019912719727,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0001.tiff,0.008333,0.005063,8419,8419,3350,0.9869065284729004,0.03309323638677597,1,0,1,1
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0002.tiff,0.008333,0.005831,8419,8419,2185,0.7011314630508423,0.11770901083946228,1,0,1,1
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0003.tiff,0.008333,0.005565,8419,8419,8419,0.9834505319595337,0.6177706718444824,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0004.tiff,0.008333,0.005717,8419,8419,8419,0.9135121703147888,0.4401208460330963,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0005.tiff,0.008333,0.005719,8419,8419,8419,0.9908706545829773,0.9392337203025818,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0006.tiff,0.008333,0.005075,8419,8419,4549,0.8547332882881165,0.04910457506775856,1,0,1,1
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0007.tiff,0.008333,0.005918,8419,8419,8419,0.9635542631149292,0.7184049487113953,1,1,0,0
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0008.tiff,0.008333,0.005389,8419,8419,7557,0.5374303460121155,0.02895165979862213,1,0,1,1
bim_error_generic,0.05,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/038_n009055_Ximena_Navarrete/0009.tiff,0.008333,0.005739,8419,8419,8419,0.9867755770683289,0.9147974252700806,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0000.tiff,0.008333,0.005688,5406,5406,5406,0.982282280921936,0.9130297899246216,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0001.tiff,0.008333,0.005111,5406,5406,5406,0.980560839176178,0.8304385542869568,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0002.tiff,0.008333,0.004521,5406,5406,5406,0.9088236689567566,0.3458392918109894,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0003.tiff,0.008333,0.005717,5406,5406,5406,0.9276679158210754,0.6547611951828003,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0004.tiff,0.008333,0.005614,5406,5406,5406,0.4615159034729004,0.16287820041179657,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0005.tiff,0.008333,0.005524,5406,5406,5406,0.9524356126785278,0.7552412152290344,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0006.tiff,0.008333,0.004086,5406,5406,5406,0.9970494508743286,0.5531701445579529,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0007.tiff,0.008333,0.005419,5406,5406,5406,0.9992874264717102,0.9390147924423218,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0008.tiff,0.008333,0.0058,5406,5406,5406,0.9983105659484863,0.9920603036880493,1,1,0,0
bim_error_generic,0.05,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/039_n005851_Maurice_de_Hond/0009.tiff,0.008333,0.005749,5406,5406,5406,0.9817712306976318,0.8405213356018066,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0000.tiff,0.008333,0.005447,1664,1664,1664,0.9817368984222412,0.3600677251815796,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0001.tiff,0.008333,0.005782,1664,1664,1664,0.9724636077880859,0.8424097299575806,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0002.tiff,0.008333,0.005386,1664,1664,1664,0.9963191747665405,0.6675271391868591,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0003.tiff,0.008333,0.005671,1664,1664,1664,0.98203045129776,0.6932110786437988,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0004.tiff,0.008333,0.005657,1664,1664,1664,0.9689565896987915,0.6485980749130249,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0005.tiff,0.008333,0.005847,1664,1664,1664,0.9986843466758728,0.9830808043479919,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0006.tiff,0.008333,0.005875,1664,1664,1664,0.8887606263160706,0.28385236859321594,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0007.tiff,0.008333,0.005794,1664,1664,1664,0.9877426624298096,0.8444957137107849,1,1,0,0
bim_error_generic,0.05,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/040_n001766_Cody_Longo/0009.tiff,0.008333,0.005699,1664,1664,1664,0.9946709275245667,0.8941491842269897,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0000.tiff,0.008333,0.005809,7097,7097,7097,0.8468371033668518,0.5598606467247009,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0001.tiff,0.008333,0.005178,7097,7097,7097,0.8662749528884888,0.20090870559215546,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0002.tiff,0.008333,0.005886,7097,7097,7097,0.9967643022537231,0.9824110865592957,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0003.tiff,0.008333,0.005235,7097,7097,3092,0.8607698082923889,0.06551124155521393,1,0,1,1
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0004.tiff,0.008333,0.005393,7097,7097,2997,0.9860605001449585,0.2913459539413452,1,0,1,1
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0005.tiff,0.008333,0.004887,7097,7097,7097,0.97068190574646,0.848632276058197,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0006.tiff,0.008333,0.006011,7097,7097,7097,0.7425994277000427,0.30645841360092163,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0008.tiff,0.008333,0.006196,7097,7097,7097,0.8981310725212097,0.7650240659713745,1,1,0,0
bim_error_generic,0.05,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/041_n007629_Ruth_Langsford/0009.tiff,0.008333,0.005979,7097,7097,7097,0.9683813452720642,0.9230957627296448,1,1,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0001.tiff,0.008333,0.005889,2879,7056,7056,0.24898071587085724,0.06210457161068916,0,0,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0002.tiff,0.008333,0.005145,2879,2879,1951,0.8721979260444641,0.021511966362595558,1,0,1,1
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0004.tiff,0.008333,0.005935,2879,2879,2879,0.8114665746688843,0.33156514167785645,1,1,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0005.tiff,0.008333,0.00591,2879,2879,2879,0.9608199000358582,0.888228178024292,1,1,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0006.tiff,0.008333,0.00557,2879,2879,2879,0.7984752058982849,0.16345788538455963,1,1,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0007.tiff,0.008333,0.00527,2879,1023,1023,0.06222379207611084,0.003536991076543927,0,0,0,0
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0008.tiff,0.008333,0.004808,2879,2879,1979,0.5350346565246582,0.11591566354036331,1,0,1,1
bim_error_generic,0.05,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/042_n003085_Gilbert_Arenas/0009.tiff,0.008333,0.006062,2879,2879,2879,0.9282289147377014,0.7879591584205627,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0000.tiff,0.008333,0.005671,1573,1573,1573,0.971356213092804,0.8067190051078796,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0001.tiff,0.008333,0.005809,1573,1573,1573,0.994157075881958,0.9666370749473572,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0002.tiff,0.008333,0.005726,1573,1573,1573,0.9413262605667114,0.7984831929206848,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0003.tiff,0.008333,0.004744,1573,1573,1573,0.9560931324958801,0.5195025205612183,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0004.tiff,0.008333,0.00489,1573,1573,1573,0.9162499308586121,0.6154509782791138,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0005.tiff,0.008333,0.005414,1573,1573,1573,0.9954565763473511,0.9824166297912598,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0006.tiff,0.008333,0.005547,1573,1573,1573,0.9706858396530151,0.7864459156990051,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0007.tiff,0.008333,0.005408,1573,1573,6934,0.9115095734596252,0.22050927579402924,1,0,1,1
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0008.tiff,0.008333,0.005325,1573,1573,1573,0.7944502830505371,0.38826513290405273,1,1,0,0
bim_error_generic,0.05,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/043_n001670_Christophe_Ma/0009.tiff,0.008333,0.00574,1573,1573,1573,0.9900762438774109,0.848868191242218,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0000.tiff,0.008333,0.005231,6076,6076,6076,0.9842181205749512,0.8778965473175049,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0002.tiff,0.008333,0.005527,6076,6076,6076,0.7528839111328125,0.22786462306976318,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0003.tiff,0.008333,0.005455,6076,6076,6076,0.9905080795288086,0.9207606315612793,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0004.tiff,0.008333,0.004693,6076,6076,6076,0.9525552988052368,0.3967563211917877,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0005.tiff,0.008333,0.005171,6076,6076,6076,0.9985859394073486,0.9864761233329773,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0006.tiff,0.008333,0.004643,6076,6076,6076,0.9577044248580933,0.7100114226341248,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0007.tiff,0.008333,0.00516,6076,6076,6076,0.9983099699020386,0.9617795944213867,1,1,0,0
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0008.tiff,0.008333,0.005288,6076,6076,5789,0.8687528371810913,0.286813348531723,1,0,1,1
bim_error_generic,0.05,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/044_n006550_Nikki_Giovanni/0009.tiff,0.008333,0.005162,6076,7814,7814,0.0403362438082695,0.009638075716793537,0,0,0,0
bim_error_generic,0.05,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0000.tiff,0.008333,0.005526,5602,5602,5602,0.9851934313774109,0.8447721600532532,1,1,0,0
bim_error_generic,0.05,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0002.tiff,0.008333,0.005301,5602,5602,5602,0.8712370991706848,0.40720078349113464,1,1,0,0
bim_error_generic,0.05,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_050/045_n006058_Michelle_Jenner/0003.tiff,0.008333,0.005427,5602,5602,5602,0.978830099105835,0.784092366695404,1,1,0,0
